t, vcin_pseudo, vcip_pseudo
 4.83325E-05 , 8.91158E-01 , 3.08842E-01 
 4.83471E-05 , 6.33371E-01 , 6.39115E-01 
 4.83659E-05 , 6.29531E-01 , 6.20464E-01 
 4.83909E-05 , 6.24262E-01 , 6.25791E-01 
 4.84345E-05 , 9.15928E-01 , 2.41560E-01 
 4.84471E-05 , 6.62279E-01 , 5.87852E-01 
 4.84661E-05 , 6.24698E-01 , 6.25301E-01 
 4.84909E-05 , 6.25531E-01 , 6.24548E-01 
 4.85346E-05 , 9.90411E-01 , 2.50405E-01 
 4.85533E-05 , 6.95008E-01 , 5.54991E-01 
 4.85659E-05 , 6.32526E-01 , 6.17471E-01 
 4.85909E-05 , 6.25546E-01 , 6.24508E-01 
 4.86345E-05 , 9.90576E-01 , 2.11627E-01 
 4.86472E-05 , 7.14477E-01 , 5.35522E-01 
 4.86658E-05 , 6.23731E-01 , 6.24856E-01 
 4.86908E-05 , 6.20171E-01 , 6.29596E-01 
 4.87345E-05 , 9.94898E-01 , 2.05102E-01 
 4.87471E-05 , 7.36067E-01 , 5.36420E-01 
 4.87658E-05 , 6.20052E-01 , 6.39632E-01 
 4.87846E-05 , 6.25171E-01 , 6.24824E-01 
 4.88265E-05 , 9.87305E-01 , 2.12695E-01 
 4.88471E-05 , 7.75588E-01 , 5.53232E-01 
 4.88596E-05 , 6.36085E-01 , 6.13913E-01 
 4.88846E-05 , 6.23820E-01 , 6.26160E-01 
 4.89191E-05 , 9.67737E-01 , 2.32263E-01 
 4.89471E-05 , 7.84919E-01 , 5.41514E-01 
 4.89596E-05 , 6.12348E-01 , 6.37189E-01 
 4.89846E-05 , 6.25460E-01 , 6.24597E-01 
 4.90201E-05 , 9.33407E-01 , 2.66593E-01 
 4.90471E-05 , 7.41164E-01 , 5.97722E-01 
 4.90658E-05 , 6.23019E-01 , 6.26994E-01 
 4.90908E-05 , 6.26046E-01 , 6.24168E-01 
 4.91345E-05 , 8.43684E-01 , 2.84074E-01 
 4.91471E-05 , 6.07645E-01 , 6.46370E-01 
 4.91721E-05 , 6.17330E-01 , 6.32686E-01 
 4.91909E-05 , 6.24433E-01 , 6.25710E-01 
 4.92346E-05 , 8.46790E-01 , 4.02701E-01 
 4.92533E-05 , 6.04424E-01 , 6.45574E-01 
 4.92722E-05 , 6.28293E-01 , 6.21676E-01 
 4.93096E-05 , 8.00654E-01 , 3.94635E-01 
 4.93409E-05 , 5.97573E-01 , 6.85023E-01 
 4.93596E-05 , 6.06080E-01 , 6.43912E-01 
 4.93846E-05 , 6.24704E-01 , 6.25477E-01 
 4.94345E-05 , 6.48729E-01 , 4.78995E-01 
 4.94471E-05 , 6.09615E-01 , 6.40384E-01 
 4.94721E-05 , 6.44302E-01 , 6.05571E-01 
 4.95074E-05 , 6.24793E-01 , 6.25355E-01 
 4.95346E-05 , 6.30806E-01 , 6.10009E-01 
 4.95533E-05 , 5.92262E-01 , 6.57696E-01 
 4.95721E-05 , 6.29588E-01 , 6.21148E-01 
 4.96096E-05 , 6.28949E-01 , 6.29015E-01 
 4.96346E-05 , 5.55963E-01 , 6.84853E-01 
 4.96533E-05 , 6.03211E-01 , 6.46747E-01 
 4.96721E-05 , 6.29282E-01 , 6.20615E-01 
 4.97096E-05 , 5.60833E-01 , 6.24972E-01 
 4.97408E-05 , 4.88126E-01 , 7.61961E-01 
 4.97596E-05 , 6.00240E-01 , 6.49797E-01 
 4.97784E-05 , 6.22556E-01 , 6.27614E-01 
 4.98140E-05 , 4.08789E-01 , 7.91211E-01 
 4.98471E-05 , 7.00298E-01 , 6.26135E-01 
 4.98658E-05 , 6.15784E-01 , 6.34187E-01 
 4.98908E-05 , 6.22659E-01 , 6.27601E-01 
 4.99345E-05 , 2.98688E-01 , 8.28175E-01 
 4.99471E-05 , 6.60896E-01 , 5.91288E-01 
 4.99721E-05 , 6.31801E-01 , 6.18187E-01 
 5.00096E-05 , 6.25314E-01 , 6.25201E-01 
 5.00346E-05 , 3.09352E-01 , 9.40139E-01 
 5.00533E-05 , 6.89685E-01 , 6.13518E-01 
 5.00721E-05 , 6.31911E-01 , 6.18029E-01 
 5.01096E-05 , 2.53078E-01 , 8.33178E-01 
 5.01408E-05 , 2.70424E-01 , 9.79663E-01 
 5.01534E-05 , 6.22921E-01 , 6.25216E-01 
 5.01721E-05 , 6.25647E-01 , 6.24328E-01 
 5.02096E-05 , 2.22180E-01 , 9.37703E-01 
 5.02408E-05 , 5.68812E-01 , 9.31125E-01 
 5.02534E-05 , 5.95650E-01 , 6.52406E-01 
 5.02721E-05 , 6.16894E-01 , 6.33102E-01 
 5.03096E-05 , 1.40988E-01 , 8.58039E-01 
 5.03346E-05 , 2.31120E-01 , 1.01887E+00 
 5.03533E-05 , 6.11201E-01 , 6.92002E-01 
 5.03721E-05 , 6.18604E-01 , 6.31395E-01 
 5.03909E-05 , 6.25601E-01 , 6.24373E-01 
 5.04346E-05 , 2.29141E-01 , 1.01394E+00 
 5.04533E-05 , 6.12460E-01 , 7.05120E-01 
 5.04659E-05 , 6.20088E-01 , 6.29908E-01 
 5.04908E-05 , 6.25818E-01 , 6.24169E-01 
 5.05345E-05 , 2.07318E-01 , 9.60855E-01 
 5.05471E-05 , 5.48229E-01 , 7.01770E-01 
 5.05658E-05 , 6.37525E-01 , 6.11114E-01 
 5.05908E-05 , 6.25820E-01 , 6.24149E-01 
 5.06345E-05 , 2.17566E-01 , 9.12656E-01 
 5.06471E-05 , 5.77569E-01 , 6.72829E-01 
 5.06659E-05 , 6.14949E-01 , 6.35050E-01 
 5.06908E-05 , 6.25030E-01 , 6.24984E-01 
 5.07346E-05 , 3.08012E-01 , 9.19583E-01 
 5.07533E-05 , 6.19210E-01 , 6.30791E-01 
 5.07721E-05 , 6.15435E-01 , 6.34539E-01 
 5.08096E-05 , 2.76382E-01 , 7.52777E-01 
 5.08408E-05 , 3.72022E-01 , 8.77994E-01 
 5.08534E-05 , 6.21323E-01 , 6.28675E-01 
 5.08783E-05 , 6.17130E-01 , 6.33015E-01 
 5.09096E-05 , 3.79329E-01 , 8.30323E-01 
 5.09409E-05 , 6.34871E-01 , 6.17030E-01 
 5.09658E-05 , 6.17972E-01 , 6.32010E-01 
 5.09885E-05 , 6.26123E-01 , 6.23936E-01 
 5.10345E-05 , 4.73186E-01 , 7.17728E-01 
 5.10533E-05 , 6.10828E-01 , 6.39163E-01 
 5.10721E-05 , 6.21816E-01 , 6.28342E-01 
 5.11096E-05 , 4.97446E-01 , 6.93777E-01 
 5.11408E-05 , 8.02764E-01 , 5.00869E-01 
 5.11596E-05 , 5.97395E-01 , 6.52562E-01 
 5.11846E-05 , 6.30097E-01 , 6.19740E-01 
 5.12096E-05 , 6.01658E-01 , 5.99029E-01 
 5.12471E-05 , 5.06551E-01 , 7.43447E-01 
 5.12658E-05 , 6.09210E-01 , 6.40694E-01 
 5.12908E-05 , 6.25901E-01 , 6.25344E-01 
 5.13304E-05 , 6.96944E-01 , 5.03055E-01 
 5.13471E-05 , 6.24330E-01 , 6.25668E-01 
 5.13721E-05 , 6.34739E-01 , 6.15080E-01 
 5.13909E-05 , 6.25624E-01 , 6.24092E-01 
 5.14345E-05 , 7.33868E-01 , 3.92995E-01 
 5.14475E-05 , 6.95437E-01 , 5.54559E-01 
 5.14721E-05 , 6.25799E-01 , 6.24233E-01 
 5.15096E-05 , 7.55216E-01 , 4.23071E-01 
 5.15408E-05 , 7.53586E-01 , 6.84109E-01 
 5.15596E-05 , 6.09731E-01 , 6.40240E-01 
 5.15783E-05 , 6.24722E-01 , 6.25211E-01 
 5.16096E-05 , 8.77552E-01 , 3.22473E-01 
 5.16409E-05 , 7.15566E-01 , 5.34434E-01 
 5.16596E-05 , 6.40574E-01 , 6.09428E-01 
 5.16846E-05 , 6.26589E-01 , 6.23467E-01 
 5.17304E-05 , 9.34250E-01 , 2.65751E-01 
 5.17471E-05 , 6.88451E-01 , 5.99088E-01 
 5.17658E-05 , 6.18392E-01 , 6.31614E-01 
 5.17908E-05 , 6.22786E-01 , 6.27258E-01 
 5.18345E-05 , 9.34258E-01 , 1.95964E-01 
 5.18471E-05 , 6.94431E-01 , 5.55967E-01 
 5.18658E-05 , 6.35261E-01 , 6.14736E-01 
 5.18908E-05 , 6.25386E-01 , 6.24669E-01 
 5.19345E-05 , 9.54175E-01 , 1.76048E-01 
 5.19471E-05 , 7.14348E-01 , 5.36051E-01 
 5.19658E-05 , 6.14785E-01 , 6.30509E-01 
 5.19908E-05 , 6.19760E-01 , 6.30007E-01 
 5.20345E-05 , 9.94945E-01 , 2.05055E-01 
 5.20471E-05 , 7.33967E-01 , 5.35595E-01 
 5.20658E-05 , 6.22058E-01 , 6.43652E-01 
 5.20846E-05 , 6.37276E-01 , 6.12719E-01 
 5.21172E-05 , 9.89050E-01 , 2.10950E-01 
 5.21471E-05 , 8.09298E-01 , 5.11152E-01 
 5.21596E-05 , 6.35409E-01 , 6.14025E-01 
 5.21784E-05 , 6.27225E-01 , 6.22771E-01 
 5.22107E-05 , 9.70811E-01 , 2.29189E-01 
 5.22409E-05 , 7.89271E-01 , 4.60728E-01 
 5.22596E-05 , 6.06298E-01 , 6.39814E-01 
 5.22784E-05 , 6.23701E-01 , 6.26316E-01 
 5.23096E-05 , 9.38835E-01 , 2.61180E-01 
 5.23409E-05 , 7.53863E-01 , 4.96220E-01 
 5.23596E-05 , 6.31689E-01 , 6.18309E-01 
 5.23846E-05 , 6.22274E-01 , 6.27810E-01 
 5.24253E-05 , 8.86361E-01 , 3.13638E-01 
 5.24471E-05 , 6.77375E-01 , 6.56436E-01 
 5.24658E-05 , 6.14833E-01 , 6.35156E-01 
 5.24908E-05 , 6.25101E-01 , 6.25040E-01 
 5.25346E-05 , 8.33732E-01 , 3.85642E-01 
 5.25533E-05 , 5.87236E-01 , 6.62762E-01 
 5.25721E-05 , 6.29905E-01 , 6.20062E-01 
 5.26096E-05 , 7.24923E-01 , 3.80388E-01 
 5.26408E-05 , 7.00242E-01 , 7.83233E-01 
 5.26596E-05 , 6.21281E-01 , 6.28705E-01 
 5.26784E-05 , 6.24168E-01 , 6.25940E-01 
 5.27256E-05 , 6.93809E-01 , 5.06192E-01 
 5.27471E-05 , 5.96620E-01 , 6.53378E-01 
 5.27659E-05 , 6.24292E-01 , 6.25582E-01 
 5.27908E-05 , 6.25256E-01 , 6.24609E-01 
 5.28346E-05 , 6.26619E-01 , 6.00976E-01 
 5.28533E-05 , 5.89930E-01 , 6.60028E-01 
 5.28721E-05 , 6.18569E-01 , 6.31538E-01 
 5.29096E-05 , 6.27852E-01 , 6.51676E-01 
 5.29346E-05 , 5.62403E-01 , 6.86509E-01 
 5.29534E-05 , 6.08404E-01 , 6.41554E-01 
 5.29783E-05 , 6.19240E-01 , 6.30862E-01 
 5.30096E-05 , 4.31444E-01 , 6.25606E-01 
 5.30408E-05 , 4.90402E-01 , 7.59685E-01 
 5.30596E-05 , 6.02516E-01 , 6.47521E-01 
 5.30784E-05 , 6.24832E-01 , 6.25338E-01 
 5.31128E-05 , 4.11723E-01 , 7.88277E-01 
 5.31471E-05 , 6.95267E-01 , 6.25183E-01 
 5.31658E-05 , 6.17861E-01 , 6.32110E-01 
 5.31908E-05 , 6.26397E-01 , 6.23760E-01 
 5.32345E-05 , 3.00492E-01 , 8.26371E-01 
 5.32471E-05 , 6.62700E-01 , 5.89484E-01 
 5.32721E-05 , 6.27961E-01 , 6.22039E-01 
 5.33096E-05 , 6.25607E-01 , 6.25004E-01 
 5.33346E-05 , 3.10527E-01 , 9.38384E-01 
 5.33533E-05 , 6.92165E-01 , 6.16147E-01 
 5.33721E-05 , 6.30104E-01 , 6.19846E-01 
 5.34096E-05 , 2.63754E-01 , 8.94417E-01 
 5.34408E-05 , 5.69251E-01 , 8.76445E-01 
 5.34534E-05 , 6.21501E-01 , 6.28274E-01 
 5.34721E-05 , 6.27620E-01 , 6.22356E-01 
 5.35096E-05 , 2.35630E-01 , 9.60950E-01 
 5.35408E-05 , 5.10820E-01 , 8.71830E-01 
 5.35534E-05 , 5.94492E-01 , 6.55504E-01 
 5.35721E-05 , 6.25362E-01 , 6.24634E-01 
 5.36096E-05 , 1.71319E-01 , 9.28172E-01 
 5.36408E-05 , 2.31318E-01 , 1.01869E+00 
 5.36533E-05 , 5.88492E-01 , 6.63878E-01 
 5.36721E-05 , 6.33378E-01 , 6.11955E-01 
 5.37096E-05 , 6.24251E-01 , 6.25794E-01 
 5.37346E-05 , 2.31339E-01 , 1.01668E+00 
 5.37533E-05 , 6.13516E-01 , 7.01963E-01 
 5.37659E-05 , 6.19819E-01 , 6.30176E-01 
 5.37908E-05 , 6.25551E-01 , 6.24436E-01 
 5.38345E-05 , 2.01255E-01 , 9.56233E-01 
 5.38471E-05 , 5.47547E-01 , 7.02584E-01 
 5.38658E-05 , 6.40794E-01 , 6.04472E-01 
 5.38908E-05 , 6.28243E-01 , 6.21655E-01 
 5.39345E-05 , 2.18424E-01 , 9.15805E-01 
 5.39471E-05 , 5.81160E-01 , 6.85853E-01 
 5.39659E-05 , 6.15274E-01 , 6.34727E-01 
 5.39908E-05 , 6.26481E-01 , 6.23493E-01 
 5.40345E-05 , 2.57797E-01 , 8.72425E-01 
 5.40471E-05 , 6.17800E-01 , 6.32598E-01 
 5.40659E-05 , 6.30144E-01 , 6.19830E-01 
 5.40909E-05 , 6.24695E-01 , 6.25351E-01 
 5.41346E-05 , 3.63973E-01 , 8.73678E-01 
 5.41533E-05 , 6.25619E-01 , 6.24379E-01 
 5.41721E-05 , 6.26055E-01 , 6.24016E-01 
 5.42096E-05 , 3.50999E-01 , 7.68181E-01 
 5.42408E-05 , 7.29646E-01 , 7.16049E-01 
 5.42596E-05 , 6.04262E-01 , 6.45721E-01 
 5.42846E-05 , 6.22442E-01 , 6.27614E-01 
 5.43265E-05 , 4.69720E-01 , 7.30281E-01 
 5.43471E-05 , 6.16037E-01 , 6.33961E-01 
 5.43721E-05 , 6.18734E-01 , 6.31347E-01 
 5.43909E-05 , 6.24809E-01 , 6.25536E-01 
 5.44408E-05 , 5.73635E-01 , 6.76452E-01 
 5.44596E-05 , 6.24311E-01 , 6.25630E-01 
 5.44783E-05 , 6.25673E-01 , 6.24430E-01 
 5.45096E-05 , 5.39226E-01 , 6.32169E-01 
 5.45409E-05 , 4.55814E-01 , 8.08777E-01 
 5.45596E-05 , 6.23594E-01 , 6.26364E-01 
 5.45846E-05 , 6.21328E-01 , 6.29176E-01 
 5.46096E-05 , 6.54246E-01 , 5.48300E-01 
 5.46409E-05 , 5.24398E-01 , 7.29111E-01 
 5.46596E-05 , 6.47601E-01 , 6.02305E-01 
 5.46846E-05 , 6.22157E-01 , 6.27580E-01 
 5.47097E-05 , 7.51129E-01 , 4.48873E-01 
 5.47409E-05 , 5.93253E-01 , 6.56759E-01 
 5.47658E-05 , 6.49529E-01 , 6.00485E-01 
 5.47908E-05 , 6.20882E-01 , 6.29046E-01 
 5.48345E-05 , 8.06909E-01 , 3.41347E-01 
 5.48471E-05 , 5.57786E-01 , 6.92218E-01 
 5.48721E-05 , 6.33513E-01 , 6.16428E-01 
 5.49096E-05 , 7.53815E-01 , 3.51452E-01 
 5.49408E-05 , 9.13916E-01 , 3.36085E-01 
 5.49534E-05 , 6.66619E-01 , 5.83379E-01 
 5.49783E-05 , 6.20197E-01 , 6.29818E-01 
 5.50096E-05 , 9.20221E-01 , 2.90785E-01 
 5.50409E-05 , 7.71486E-01 , 5.02218E-01 
 5.50596E-05 , 6.47451E-01 , 6.02546E-01 
 5.50784E-05 , 6.25229E-01 , 6.24810E-01 
 5.51097E-05 , 9.61122E-01 , 2.38877E-01 
 5.51409E-05 , 7.93284E-01 , 4.56728E-01 
 5.51596E-05 , 6.08024E-01 , 6.38358E-01 
 5.51784E-05 , 6.27688E-01 , 6.22329E-01 
 5.52098E-05 , 9.84889E-01 , 2.15112E-01 
 5.52409E-05 , 8.13654E-01 , 4.36378E-01 
 5.52596E-05 , 6.28175E-01 , 6.18386E-01 
 5.52783E-05 , 6.27684E-01 , 6.22312E-01 
 5.53096E-05 , 9.98948E-01 , 2.12076E-01 
 5.53409E-05 , 8.28342E-01 , 4.38385E-01 
 5.53596E-05 , 6.56240E-01 , 6.43102E-01 
 5.53721E-05 , 6.26239E-01 , 6.23756E-01 
 5.54096E-05 , 9.76751E-01 , 1.88847E-01 
 5.54408E-05 , 9.22251E-01 , 5.48097E-01 
 5.54534E-05 , 6.60745E-01 , 5.88359E-01 
 5.54721E-05 , 6.34869E-01 , 6.15127E-01 
 5.55096E-05 , 8.24741E-01 , 1.29999E-01 
 5.55346E-05 , 9.89947E-01 , 2.59544E-01 
 5.55533E-05 , 6.67697E-01 , 6.40956E-01 
 5.55721E-05 , 6.22747E-01 , 6.27286E-01 
 5.56096E-05 , 6.25544E-01 , 6.24727E-01 
 5.56346E-05 , 9.54904E-01 , 2.94587E-01 
 5.56533E-05 , 6.28283E-01 , 6.74920E-01 
 5.56721E-05 , 6.24786E-01 , 6.25233E-01 
 5.57096E-05 , 8.47829E-01 , 2.46358E-01 
 5.57408E-05 , 8.10514E-01 , 6.44094E-01 
 5.57534E-05 , 6.58210E-01 , 5.91787E-01 
 5.57783E-05 , 6.22796E-01 , 6.27234E-01 
 5.58096E-05 , 8.46402E-01 , 3.56052E-01 
 5.58409E-05 , 6.51079E-01 , 5.99005E-01 
 5.58596E-05 , 6.26034E-01 , 6.23937E-01 
 5.58846E-05 , 6.24577E-01 , 6.25454E-01 
 5.59345E-05 , 7.24576E-01 , 4.03147E-01 
 5.59471E-05 , 6.85691E-01 , 5.64307E-01 
 5.59721E-05 , 6.34811E-01 , 6.15251E-01 
 5.60096E-05 , 7.05321E-01 , 4.47782E-01 
 5.60408E-05 , 6.08446E-01 , 8.29249E-01 
 5.60596E-05 , 6.37201E-01 , 6.12705E-01 
 5.60784E-05 , 6.23893E-01 , 6.25941E-01 
 5.61096E-05 , 6.60242E-01 , 5.42448E-01 
 5.61409E-05 , 4.40243E-01 , 8.09756E-01 
 5.61658E-05 , 6.45818E-01 , 6.04294E-01 
 5.61846E-05 , 6.26816E-01 , 6.24448E-01 
 5.62201E-05 , 5.51073E-01 , 6.48927E-01 
 5.62471E-05 , 6.90858E-01 , 5.59141E-01 
 5.62659E-05 , 6.27483E-01 , 6.22422E-01 
 5.62908E-05 , 6.25535E-01 , 6.24675E-01 
 5.63345E-05 , 4.67592E-01 , 7.32408E-01 
 5.63471E-05 , 5.96622E-01 , 6.53376E-01 
 5.63721E-05 , 6.06490E-01 , 6.43625E-01 
 5.64096E-05 , 6.25002E-01 , 6.25805E-01 
 5.64408E-05 , 4.24644E-01 , 8.25379E-01 
 5.64534E-05 , 6.74546E-01 , 5.75452E-01 
 5.64783E-05 , 6.25307E-01 , 6.24770E-01 
 5.65096E-05 , 3.69577E-01 , 8.41158E-01 
 5.65409E-05 , 5.70216E-01 , 6.92467E-01 
 5.65596E-05 , 6.40960E-01 , 6.09044E-01 
 5.65846E-05 , 6.28848E-01 , 6.21248E-01 
 5.66226E-05 , 2.93103E-01 , 9.06897E-01 
 5.66471E-05 , 6.12743E-01 , 7.26143E-01 
 5.66658E-05 , 6.05567E-01 , 6.44407E-01 
 5.66846E-05 , 6.23448E-01 , 6.26524E-01 
 5.67345E-05 , 2.47494E-01 , 9.52506E-01 
 5.67471E-05 , 5.78035E-01 , 6.91528E-01 
 5.67658E-05 , 6.16962E-01 , 6.33035E-01 
 5.67908E-05 , 6.29253E-01 , 6.20586E-01 
 5.68345E-05 , 1.84016E-01 , 9.43707E-01 
 5.68471E-05 , 5.48353E-01 , 7.12710E-01 
 5.68658E-05 , 6.47989E-01 , 6.03148E-01 
 5.68846E-05 , 6.24807E-01 , 6.25148E-01 
 5.69253E-05 , 2.07191E-01 , 9.92810E-01 
 5.69471E-05 , 5.42069E-01 , 7.95366E-01 
 5.69596E-05 , 6.06506E-01 , 6.43490E-01 
 5.69788E-05 , 6.22115E-01 , 6.27879E-01 
 5.70134E-05 , 2.05765E-01 , 9.94235E-01 
 5.70413E-05 , 4.32074E-01 , 8.17926E-01 
 5.70596E-05 , 6.09340E-01 , 6.37918E-01 
 5.70783E-05 , 6.21390E-01 , 6.28606E-01 
 5.71096E-05 , 2.18283E-01 , 9.88571E-01 
 5.71409E-05 , 4.54100E-01 , 8.10491E-01 
 5.71596E-05 , 6.56751E-01 , 6.32548E-01 
 5.71721E-05 , 6.28033E-01 , 6.21963E-01 
 5.72096E-05 , 2.27055E-01 , 9.71537E-01 
 5.72408E-05 , 5.33087E-01 , 8.32735E-01 
 5.72534E-05 , 6.25171E-01 , 6.24828E-01 
 5.72783E-05 , 6.26321E-01 , 6.23655E-01 
 5.73096E-05 , 2.72567E-01 , 9.41384E-01 
 5.73409E-05 , 5.24532E-01 , 7.42195E-01 
 5.73596E-05 , 6.25506E-01 , 6.24491E-01 
 5.73783E-05 , 6.25875E-01 , 6.24096E-01 
 5.74096E-05 , 3.29346E-01 , 8.70681E-01 
 5.74409E-05 , 5.68317E-01 , 6.81715E-01 
 5.74596E-05 , 6.43305E-01 , 6.06697E-01 
 5.74846E-05 , 6.25936E-01 , 6.24254E-01 
 5.75325E-05 , 4.03349E-01 , 7.96651E-01 
 5.75471E-05 , 5.31597E-01 , 7.18401E-01 
 5.75721E-05 , 6.21266E-01 , 6.28696E-01 
 5.75913E-05 , 6.25789E-01 , 6.24248E-01 
 5.76408E-05 , 8.33264E-01 , 6.87037E-01 
 5.76596E-05 , 6.08650E-01 , 6.41387E-01 
 5.76784E-05 , 6.26324E-01 , 6.23880E-01 
 5.77196E-05 , 5.35007E-01 , 6.64992E-01 
 5.77471E-05 , 7.01953E-01 , 5.48045E-01 
 5.77659E-05 , 6.33001E-01 , 6.16903E-01 
 5.77908E-05 , 6.24652E-01 , 6.25796E-01 
 5.78345E-05 , 5.84517E-01 , 5.42320E-01 
 5.78471E-05 , 5.46100E-01 , 7.03898E-01 
 5.78721E-05 , 6.20310E-01 , 6.29826E-01 
 5.79064E-05 , 6.26230E-01 , 6.26202E-01 
 5.79345E-05 , 6.79380E-01 , 4.88793E-01 
 5.79533E-05 , 6.58462E-01 , 5.91496E-01 
 5.79721E-05 , 6.20825E-01 , 6.28998E-01 
 5.80096E-05 , 6.25817E-01 , 6.20735E-01 
 5.80346E-05 , 7.90060E-01 , 4.57958E-01 
 5.80534E-05 , 6.46889E-01 , 6.03121E-01 
 5.80783E-05 , 6.41740E-01 , 6.08340E-01 
 5.81096E-05 , 8.08756E-01 , 3.92163E-01 
 5.81409E-05 , 6.56769E-01 , 5.95132E-01 
 5.81596E-05 , 6.30900E-01 , 6.19072E-01 
 5.81846E-05 , 6.25432E-01 , 6.24555E-01 
 5.82225E-05 , 8.80981E-01 , 3.19019E-01 
 5.82471E-05 , 6.89144E-01 , 6.48291E-01 
 5.82658E-05 , 6.19144E-01 , 6.30840E-01 
 5.82908E-05 , 6.23288E-01 , 6.26737E-01 
 5.83345E-05 , 8.97240E-01 , 2.30561E-01 
 5.83471E-05 , 6.59054E-01 , 5.91954E-01 
 5.83659E-05 , 6.20844E-01 , 6.29154E-01 
 5.83909E-05 , 6.24838E-01 , 6.25284E-01 
 5.84346E-05 , 9.87803E-01 , 2.53013E-01 
 5.84533E-05 , 6.83712E-01 , 6.34714E-01 
 5.84721E-05 , 6.24157E-01 , 6.25877E-01 
 5.84909E-05 , 6.24487E-01 , 6.25568E-01 
 5.85346E-05 , 9.97884E-01 , 2.21490E-01 
 5.85471E-05 , 7.13199E-01 , 5.36800E-01 
 5.85658E-05 , 6.23400E-01 , 6.25711E-01 
 5.85908E-05 , 6.28808E-01 , 6.21167E-01 
 5.86345E-05 , 9.58922E-01 , 1.68929E-01 
 5.86471E-05 , 7.21541E-01 , 5.30643E-01 
 5.86658E-05 , 6.22158E-01 , 6.23151E-01 
 5.86846E-05 , 6.24712E-01 , 6.25283E-01 
 5.87319E-05 , 9.87926E-01 , 2.12074E-01 
 5.87471E-05 , 7.26569E-01 , 5.42994E-01 
 5.87658E-05 , 6.14182E-01 , 6.49994E-01 
 5.87846E-05 , 6.23534E-01 , 6.26441E-01 
 5.88289E-05 , 9.67693E-01 , 2.32307E-01 
 5.88471E-05 , 7.41070E-01 , 5.73381E-01 
 5.88658E-05 , 6.16133E-01 , 6.33864E-01 
 5.88846E-05 , 6.23940E-01 , 6.26096E-01 
 5.89278E-05 , 9.34208E-01 , 2.65793E-01 
 5.89471E-05 , 7.33366E-01 , 6.04069E-01 
 5.89658E-05 , 6.16793E-01 , 6.33224E-01 
 5.89908E-05 , 6.32792E-01 , 6.17351E-01 
 5.90345E-05 , 8.48321E-01 , 2.78542E-01 
 5.90471E-05 , 6.19022E-01 , 6.43803E-01 
 5.90659E-05 , 6.22377E-01 , 6.27618E-01 
 5.90909E-05 , 6.24824E-01 , 6.25273E-01 
 5.91346E-05 , 8.41818E-01 , 3.85777E-01 
 5.91533E-05 , 5.94256E-01 , 6.55742E-01 
 5.91721E-05 , 6.22102E-01 , 6.27840E-01 
 5.92096E-05 , 7.72392E-01 , 3.78430E-01 
 5.92408E-05 , 6.54252E-01 , 7.28397E-01 
 5.92596E-05 , 6.11477E-01 , 6.38507E-01 
 5.92846E-05 , 6.32349E-01 , 6.17801E-01 
 5.93345E-05 , 6.55385E-01 , 4.71478E-01 
 5.93471E-05 , 6.16952E-01 , 6.33047E-01 
 5.93721E-05 , 6.15995E-01 , 6.33820E-01 
 5.94096E-05 , 6.25616E-01 , 6.26412E-01 
 5.94346E-05 , 6.41046E-01 , 6.05716E-01 
 5.94533E-05 , 5.98328E-01 , 6.51630E-01 
 5.94721E-05 , 6.23967E-01 , 6.26141E-01 
 5.95096E-05 , 6.26308E-01 , 6.31453E-01 
 5.95408E-05 , 5.67756E-01 , 6.82259E-01 
 5.95534E-05 , 6.17714E-01 , 6.32244E-01 
 5.95783E-05 , 6.30804E-01 , 6.19159E-01 
 5.96096E-05 , 5.09257E-01 , 6.57926E-01 
 5.96408E-05 , 7.69067E-01 , 6.29315E-01 
 5.96596E-05 , 6.04239E-01 , 6.45798E-01 
 5.96784E-05 , 6.23085E-01 , 6.27119E-01 
 5.97168E-05 , 4.13345E-01 , 7.86655E-01 
 5.97471E-05 , 5.74757E-01 , 6.75242E-01 
 5.97659E-05 , 6.14583E-01 , 6.35412E-01 
 5.97908E-05 , 6.24242E-01 , 6.25773E-01 
 5.98346E-05 , 3.65443E-01 , 8.84048E-01 
 5.98533E-05 , 6.08316E-01 , 6.41682E-01 
 5.98721E-05 , 6.21962E-01 , 6.28109E-01 
 5.99096E-05 , 3.22248E-01 , 8.59983E-01 
 5.99408E-05 , 6.02522E-01 , 8.24454E-01 
 5.99534E-05 , 6.64036E-01 , 5.85952E-01 
 5.99783E-05 , 6.29574E-01 , 6.20340E-01 
 6.00096E-05 , 2.74927E-01 , 9.39590E-01 
 6.00408E-05 , 4.94063E-01 , 7.96876E-01 
 6.00596E-05 , 6.23585E-01 , 6.26415E-01 
 6.00783E-05 , 6.23281E-01 , 6.26694E-01 
 6.01096E-05 , 2.38602E-01 , 9.74070E-01 
 6.01409E-05 , 4.54582E-01 , 8.12929E-01 
 6.01596E-05 , 6.58907E-01 , 6.40435E-01 
 6.01783E-05 , 6.05355E-01 , 6.44620E-01 
 6.02096E-05 , 2.20368E-01 , 9.92417E-01 
 6.02408E-05 , 4.74922E-01 , 8.61450E-01 
 6.02534E-05 , 5.81730E-01 , 6.68268E-01 
 6.02721E-05 , 6.25525E-01 , 6.24465E-01 
 6.03096E-05 , 1.88967E-01 , 9.76673E-01 
 6.03408E-05 , 5.41191E-01 , 9.27533E-01 
 6.03534E-05 , 5.82062E-01 , 6.67418E-01 
